TV,Radio,Newspaper,Sales
112.36,13.09,57.2,10.33
285.21,12.35,80.54,20.6
219.6,45.31,76.02,23.57
179.6,12.48,15.39,15.62
46.81,13.6,14.92,7.23
46.8,37.97,26.82,13.27
17.43,22.49,36.11,7.05
259.85,38.84,40.85,24.24
180.33,3.27,67.97,14.03
212.42,24.38,5.67,18.52
6.18,1.68,3.47,4.15
290.97,3.13,39.19,18.4
249.73,45.32,69.72,26.8
63.7,6.96,19.34,7.55
54.55,26.62,64.15,12.18
55.02,20.55,25.98,8.64
91.27,17.37,88.61,10.93
157.43,44.99,89.57,20.62
129.58,1.09,29.73,11.64
87.37,33.19,23.0,13.7
183.56,48.17,41.13,21.18
41.85,28.01,24.05,10.46
87.64,46.84,67.24,16.55
109.91,2.61,82.61,10.62
136.82,20.94,67.31,12.4
235.55,13.01,82.44,19.73
59.9,36.54,39.7,12.74
154.27,49.06,15.63,21.08
177.72,12.83,73.8,13.14
13.94,32.71,36.05,11.89
182.26,9.9,67.13,15.6
51.16,28.27,27.06,12.15
19.52,23.2,8.12,7.42
284.67,48.6,99.26,27.41
289.69,30.43,15.62,20.78
242.52,17.48,98.84,18.84
91.38,5.7,97.73,11.71
29.3,7.56,79.38,8.64
205.27,11.27,65.94,15.89
132.05,12.55,57.78,11.23
36.61,42.53,86.61,15.5
148.55,28.06,28.94,15.98
10.32,26.17,46.77,6.16
272.8,5.74,61.94,18.97
77.63,43.01,41.12,15.75
198.76,36.14,42.75,21.76
93.51,3.38,33.03,7.2
156.02,35.39,56.42,13.33
164.01,27.18,85.06,17.74
55.46,4.09,20.15,7.51
290.88,22.92,93.44,19.81
232.54,24.23,68.91,18.13
281.85,8.29,82.33,23.13
268.45,47.28,55.62,24.94
179.37,42.5,77.95,21.91
276.56,33.45,1.62,21.35
26.55,23.11,81.84,7.18
58.79,20.59,4.01,9.86
13.57,32.55,88.99,11.23
97.6,27.27,99.2,13.96
116.6,3.11,29.41,9.61
81.4,25.63,21.03,12.74
248.62,40.32,76.54,23.27
107.03,22.96,25.3,11.16
84.28,2.6,86.56,9.81
162.81,39.31,10.28,15.53
42.28,10.07,12.6,4.43
240.66,12.93,97.92,19.36
22.37,8.24,67.38,7.84
296.07,16.51,84.69,21.14
231.67,37.84,32.43,19.51
59.61,25.97,67.65,11.07
1.66,10.24,59.42,6.02
244.64,43.89,60.32,21.36
212.06,43.98,68.25,21.31
218.7,43.53,57.54,23.45
231.38,11.94,42.91,18.97
22.21,22.56,27.59,8.57
107.54,49.25,76.86,19.98
34.76,38.6,22.63,9.87
258.93,1.36,69.24,17.44
186.99,3.26,23.33,11.68
99.27,23.2,62.53,13.77
19.07,45.46,74.71,13.74
93.29,26.94,21.87,15.12
97.55,24.89,5.99,11.4
218.88,5.27,13.1,15.49
191.27,32.84,60.6,18.84
266.16,41.11,84.94,24.32
141.66,19.02,4.5,13.28
35.88,38.78,73.42,12.32
213.97,48.22,34.13,22.78
228.24,10.19,47.85,16.33
168.38,26.17,92.89,17.8
231.29,14.36,33.2,17.26
148.14,39.64,46.53,19.59
156.82,28.88,1.37,17.45
128.26,31.73,8.16,13.85
7.63,39.9,25.86,13.11
32.37,19.8,2.79,6.98
9.43,45.75,63.14,14.45
190.92,26.65,42.64,18.72
94.31,7.9,54.81,7.2
152.57,34.79,17.46,17.38
272.27,39.66,29.59,23.03
74.79,15.84,66.38,9.73
123.11,42.86,96.53,20.66
226.67,45.31,5.04,21.4
68.64,13.85,89.04,9.35
23.09,49.18,57.69,14.86
86.93,7.04,56.39,10.62
48.37,10.1,50.03,8.13
278.91,9.21,6.94,19.65
242.44,44.7,8.99,23.83
190.02,32.71,60.09,15.9
261.44,7.61,34.1,16.43
241.1,22.02,91.73,19.07
55.97,30.76,40.66,13.19
267.77,4.17,14.33,12.62
161.8,44.12,71.47,24.06
242.23,40.18,29.34,23.27
268.83,25.26,52.55,21.41
95.4,48.36,69.78,19.8
33.02,20.89,90.03,13.82
68.38,49.21,79.22,18.42
128.13,33.4,67.64,18.05
245.4,31.73,67.96,21.79
258.22,8.3,94.59,17.9
2.09,44.1,29.58,11.7
153.22,21.37,0.11,13.22
125.22,8.11,27.2,10.05
66.63,0.63,21.79,4.92
35.96,27.99,66.18,11.31
101.28,26.37,63.37,11.49
282.87,35.97,59.35,24.24
96.96,44.51,1.62,16.29
155.64,3.97,72.88,12.57
210.91,36.57,32.35,19.64
109.09,9.37,66.51,15.8
291.53,42.91,55.66,27.65
288.73,40.95,34.27,22.92
75.53,27.04,13.46,12.59
149.17,35.51,9.44,16.19
90.26,15.72,83.15,10.27
85.45,23.56,91.84,11.19
11.07,41.08,64.98,13.43
182.87,22.96,10.34,15.23
150.8,17.89,40.2,15.74
15.44,24.71,72.89,11.47
83.59,41.41,77.98,18.36
272.48,16.76,11.82,17.84
71.87,8.69,0.0,9.1
43.47,35.6,71.21,14.24
146.84,41.3,35.66,17.78
295.7,5.03,25.45,16.99
72.62,11.99,1.29,11.48
201.64,7.1,54.03,15.07
228.49,17.4,85.12,19.32
71.29,22.52,95.76,11.19
218.46,37.44,56.57,19.46
110.33,32.56,51.45,14.57
189.69,31.05,8.51,17.88
190.06,17.62,54.89,14.63
160.73,42.07,38.0,19.28
27.09,23.56,60.71,7.57
250.59,48.96,38.87,22.98
96.23,31.71,24.03,15.22
55.96,6.31,9.5,8.27
12.23,33.81,31.49,10.36
177.27,16.26,9.66,13.18
203.27,34.32,17.69,17.89
4.98,3.48,98.73,5.31
153.63,8.74,44.41,13.71
67.95,42.79,53.19,16.88
193.55,11.36,87.36,14.93
52.31,41.85,99.56,13.57
207.28,13.96,58.27,16.76
116.02,32.14,81.25,14.81
281.02,34.71,32.69,22.45
41.26,25.63,30.57,12.67
102.32,15.27,40.27,12.85
34.04,10.63,67.25,8.3
277.41,1.66,68.22,15.41
263.2,15.2,31.52,19.02
77.38,32.66,13.32,14.98
198.0,46.92,63.24,21.71
245.17,43.56,12.83,25.03
166.56,38.3,57.85,21.08
158.9,39.42,69.34,21.68
72.56,33.25,70.06,14.59
27.93,13.01,75.35,9.24
269.16,45.36,87.29,27.66
270.13,33.54,50.0,23.45
189.93,28.02,73.02,17.71
101.71,5.55,61.92,9.39
104.76,22.35,18.66,13.1
217.79,23.02,2.57,15.78
269.13,43.23,28.45,24.04
266.13,27.33,44.3,22.98
233.96,19.02,61.71,15.28
192.61,48.84,85.0,25.02
25.24,5.54,19.62,7.67
48.49,21.13,12.55,9.19
269.57,2.1,96.35,18.29
181.93,37.0,10.8,18.88
2.76,45.9,47.85,14.91
30.44,14.0,58.56,9.88
199.05,42.92,54.14,19.32
1.52,14.61,8.6,7.35
48.24,45.54,5.7,14.1
164.62,37.7,10.55,18.35
207.57,40.25,58.56,20.27
195.59,0.9,54.43,15.91
67.28,48.14,23.37,17.59
213.65,36.33,63.78,19.86
71.17,15.24,82.01,8.83
97.62,41.47,4.16,15.26
223.95,14.08,49.81,17.65
194.89,43.64,68.93,21.96
254.77,5.63,25.23,18.29
197.28,35.18,30.78,20.71
170.49,27.03,61.36,18.68
28.1,4.83,89.79,7.52
110.31,12.09,80.99,9.89
79.56,0.62,58.31,7.78
73.2,23.44,73.02,13.93
291.9,15.06,36.48,19.97
117.93,29.92,64.1,16.21
267.61,14.86,46.62,18.59
189.34,15.0,18.99,13.61
238.44,37.16,70.17,22.16
150.79,2.41,55.65,12.04
173.07,45.14,35.86,19.42
147.76,42.61,91.13,19.26
58.57,33.39,2.09,11.1
216.74,29.66,31.58,21.04
84.23,44.62,5.69,15.41
7.29,9.27,76.65,8.92
193.64,3.95,70.21,16.31
53.13,11.98,33.14,8.54
282.14,39.73,67.57,23.25
286.18,1.73,39.59,14.17
274.46,29.14,75.63,20.31
111.05,49.77,45.42,16.57
4.64,42.78,41.23,14.52
278.5,26.07,93.47,22.56
128.46,3.18,25.09,10.85
290.0,41.57,12.04,21.3
289.09,29.95,58.45,21.28
255.9,5.75,96.93,18.89
88.33,4.69,37.78,9.36
115.53,45.48,6.2,17.21
255.34,33.46,33.93,22.7
95.08,41.46,50.59,18.87
50.85,43.95,16.19,14.05
167.04,28.59,65.81,17.54
280.85,25.87,99.77,22.84
208.81,21.52,45.17,21.25
171.02,15.85,35.47,11.59
29.15,21.73,40.07,10.57
184.5,38.69,11.51,19.15
297.02,30.1,88.33,24.76
42.03,44.63,41.48,13.51
155.5,22.17,38.73,15.22
263.21,30.35,65.97,23.17
222.23,31.57,44.2,24.83
209.1,29.58,64.82,20.72
210.75,35.13,6.14,18.48
107.85,11.87,81.37,11.19
88.08,25.62,94.05,13.06
242.81,5.21,64.88,13.7
243.03,19.23,95.46,19.03
260.12,24.38,15.14,21.16
273.97,32.61,47.74,20.83
153.4,47.53,60.18,21.91
150.45,30.03,58.17,17.58
239.49,37.18,40.15,20.84
194.99,25.31,33.81,17.38
210.59,31.71,12.68,21.59
238.74,3.55,39.17,16.6
267.0,12.72,16.27,18.19
101.4,18.09,73.44,12.25
112.67,23.62,20.88,13.49
28.19,2.28,5.86,4.52
173.48,7.0,55.24,10.31
10.78,13.84,59.52,10.57
139.68,48.58,87.19,20.56
162.79,16.57,57.7,15.44
85.96,24.1,34.55,12.38
177.25,9.8,80.3,13.44
9.15,30.54,54.03,10.25
11.2,14.03,7.93,4.39
246.78,10.35,56.59,20.84
108.06,25.83,90.8,12.78
38.12,0.28,39.63,4.31
156.67,0.38,29.63,10.41
231.0,10.95,14.35,18.12
64.75,1.84,15.14,7.01
186.87,5.4,43.28,11.73
25.6,16.94,59.57,10.65
15.5,40.13,8.06,13.04
159.41,28.6,93.96,18.32
162.19,25.63,75.51,17.88
191.23,14.67,58.66,19.36
217.83,46.59,82.84,26.67
292.76,19.85,8.02,19.54
154.89,4.35,47.68,14.45
96.89,30.85,63.01,15.24
238.56,5.69,82.87,17.31
81.25,17.26,78.35,9.07
131.69,25.37,27.71,14.41
23.54,43.71,94.09,13.06
7.61,24.68,12.43,9.96
288.79,35.11,87.51,26.09
250.79,49.64,97.09,22.56
208.79,6.57,17.72,14.38
122.69,13.74,72.21,14.4
51.99,19.73,4.03,9.37
46.93,21.09,40.54,11.32
75.07,20.55,51.63,12.08
164.77,45.38,58.06,20.92
214.38,35.7,93.59,20.93
198.06,30.4,67.23,17.37
83.98,15.47,48.13,9.26
286.46,41.19,80.97,26.5
221.37,47.75,95.05,23.99
166.31,41.06,2.21,18.61
183.52,0.08,98.25,12.61
125.88,31.82,8.61,14.88
74.32,2.56,81.44,10.12
106.79,12.88,28.03,10.67
227.35,2.98,13.22,12.48
4.32,30.19,43.99,11.21
34.82,34.33,64.4,12.25
13.8,5.72,38.1,5.83
12.22,19.19,5.46,10.19
256.64,22.81,59.95,20.25
211.1,18.45,90.24,18.29
142.25,6.05,38.32,9.86
29.35,20.95,21.63,8.8
147.48,37.56,44.26,18.85
142.04,3.55,4.84,8.31
51.96,4.01,82.05,8.13
130.16,17.74,82.63,14.12
119.55,47.09,58.8,18.77
184.76,33.43,35.31,20.25
190.53,33.93,79.98,20.22
13.59,18.1,55.47,10.6
112.38,29.68,82.59,13.95
187.76,0.51,63.15,13.2
150.94,31.8,78.44,17.64
256.95,45.66,59.86,23.03
197.61,30.63,41.41,20.27
48.88,43.68,95.79,18.92
21.17,36.2,54.11,12.12
192.73,6.03,60.51,14.98
7.95,45.12,22.05,12.89
175.73,3.32,62.57,11.91
282.07,26.7,57.16,19.39
172.64,7.11,18.48,11.84
116.45,0.59,5.96,6.85
192.99,21.1,60.44,19.66
137.48,14.75,76.37,13.46
163.69,24.3,52.34,15.75
282.44,28.86,22.68,23.37
115.83,2.19,66.65,8.45
288.36,6.15,8.01,16.61
271.61,27.93,44.18,21.79
58.74,17.16,16.34,11.19
20.81,36.46,18.45,12.39
30.23,32.61,20.23,11.73
5.47,42.28,38.67,12.48
28.33,34.62,5.12,12.03
204.9,21.5,39.78,17.7
21.36,33.65,51.17,10.08
95.69,13.77,48.33,11.22
253.46,15.32,38.28,16.78
6.98,39.45,83.91,12.69
244.34,22.32,14.53,18.23
84.56,39.92,50.57,19.46
35.45,41.12,6.2,12.94
209.02,42.88,7.12,19.05
188.68,45.83,57.39,21.36
263.24,21.55,56.6,21.07
220.52,15.94,87.8,20.28
241.04,29.11,55.79,19.83
84.61,18.56,95.98,9.9
53.23,30.05,4.87,12.9
225.18,35.28,9.8,18.41
242.05,34.42,4.41,20.34
297.15,18.73,18.53,20.32
123.79,8.34,54.13,11.36
111.61,21.53,64.56,14.61
232.92,7.13,4.56,14.38
102.24,44.5,94.6,17.57
279.23,17.29,84.22,20.59
257.52,7.72,29.66,17.23
128.7,1.27,7.72,9.8
225.26,32.29,16.99,20.68
226.36,31.85,12.69,21.19
30.94,17.03,12.33,8.9
270.77,3.59,51.86,17.82
151.58,20.48,24.58,12.21
247.94,15.56,35.81,18.23
96.01,33.86,98.95,16.46
268.66,30.29,68.43,23.46
116.76,18.23,94.9,12.6
3.25,10.89,14.26,4.94
271.61,49.4,38.21,24.82
27.39,22.7,55.47,10.68
95.79,34.41,7.68,16.02
285.02,7.03,0.42,17.06
285.18,24.28,67.04,23.31
172.03,1.38,64.18,12.65
189.55,25.27,41.08,17.26
134.53,48.2,48.96,19.13
87.96,19.21,41.54,12.85
98.6,1.95,2.4,8.83
201.76,1.55,33.54,16.79
225.71,19.4,17.71,16.33
237.47,8.0,9.84,16.63
236.89,1.17,95.67,15.02
27.36,37.81,59.94,11.51
148.33,22.93,72.87,15.61
17.27,14.46,31.54,7.7
164.86,45.0,39.31,24.44
132.46,5.81,23.69,10.64
266.31,47.8,9.7,23.02
105.27,15.7,17.9,11.9
35.12,44.42,79.75,11.6
42.9,30.15,67.75,12.04
228.45,41.34,54.69,22.48
185.47,49.2,47.51,23.1
30.34,14.42,92.24,10.45
25.23,48.06,7.27,13.12
210.29,19.47,28.06,16.86
21.83,19.28,34.99,7.52
246.56,17.02,78.24,17.31
211.87,27.07,99.25,20.13
24.4,7.71,24.07,4.51
25.45,27.69,87.43,10.6
295.99,27.09,83.06,21.72
112.28,38.1,22.47,16.95
111.19,41.68,39.93,19.72
243.84,22.02,40.97,17.32
284.17,15.12,97.82,17.85
295.8,12.97,18.09,19.36
226.01,9.73,79.92,16.74
112.88,2.88,33.42,9.96
25.05,17.12,73.09,8.31
233.14,13.51,42.0,16.89
167.52,48.32,57.84,21.64
127.27,27.89,83.26,17.33
271.91,17.36,80.42,17.31
33.36,29.02,86.64,11.26
147.79,6.96,5.96,11.88
3.41,22.2,69.21,7.53
140.6,31.31,14.0,18.58
16.89,24.44,41.58,8.58
35.65,20.09,54.86,9.68
35.26,49.69,40.27,15.97
194.76,44.02,51.96,20.52
223.81,31.17,99.65,18.22
175.01,28.47,13.52,16.34
288.65,31.03,67.55,24.94
112.46,10.07,39.6,10.56
85.71,19.76,13.3,10.04
260.58,1.97,15.87,17.23
67.08,23.78,94.93,11.96
288.97,27.15,87.96,22.22
3.65,11.39,90.7,7.41
290.96,48.2,99.15,28.4
12.95,45.47,20.83,16.61
267.34,36.11,35.54,24.16
158.31,26.67,66.92,18.43
297.89,43.5,48.38,25.14
22.14,6.53,41.84,4.83
166.16,39.53,35.78,19.12
290.79,6.24,59.38,18.82
156.93,39.71,57.56,17.35
188.82,13.79,16.15,14.6
208.72,43.85,47.17,22.53
136.36,47.2,55.35,19.98
188.27,7.44,57.03,15.0
175.29,23.13,21.01,16.54
270.35,49.05,74.23,25.34
13.63,24.17,2.52,7.97
84.29,43.18,35.48,14.23
285.12,29.44,78.02,25.77
267.08,18.77,56.39,19.95
136.7,14.29,26.12,12.42
186.04,10.16,69.5,13.45
83.21,38.09,56.74,19.74
56.44,19.33,79.62,9.3
139.11,25.56,73.5,15.08
106.01,24.62,61.01,14.49
175.1,28.86,48.82,18.5
23.32,43.28,13.32,14.41
292.32,49.04,26.13,29.07
295.86,20.38,41.91,22.07
209.45,41.38,59.93,20.1
160.83,38.23,51.37,18.39
92.86,28.68,28.82,14.02
244.14,47.8,0.65,26.68
205.42,10.02,49.62,13.3
48.79,5.46,28.56,8.97
273.28,42.7,73.46,25.28
246.76,21.96,2.39,20.07
284.94,42.35,58.48,25.09
217.72,44.65,94.15,21.93
184.02,3.12,17.44,13.76
125.47,44.17,47.16,19.23
279.82,22.42,9.14,21.95
259.82,25.52,62.57,20.96
13.57,31.33,55.05,9.99
7.91,46.32,40.74,10.93
112.94,0.96,52.14,10.77
243.17,23.84,89.66,20.95
296.18,34.39,19.63,22.21
45.13,36.14,2.26,11.62
178.24,34.63,86.17,18.69
114.27,6.72,57.71,8.56
290.97,14.97,89.07,19.55
252.64,17.94,59.69,17.47
251.5,40.22,81.02,23.06
140.61,13.94,42.97,12.01
124.45,10.54,74.99,9.79
82.02,47.87,91.3,20.69
16.91,0.44,57.21,7.08
259.42,49.89,18.08,23.76
243.87,33.84,26.88,21.72
299.92,41.42,19.86,25.79
298.99,14.73,24.69,21.91
166.63,0.72,30.64,10.37
230.7,36.89,55.51,23.36
283.43,41.71,58.8,24.24
254.89,37.02,42.65,20.64
74.2,7.14,61.54,10.21
135.16,37.67,8.16,18.8
38.75,38.45,8.78,16.56
286.22,32.93,17.18,21.09
181.85,38.31,51.81,20.79
68.59,42.3,21.4,14.33
201.51,30.68,28.33,20.0
185.44,4.43,40.03,11.08
107.45,24.38,81.19,12.29
34.07,3.88,1.39,4.63
201.47,20.38,64.94,17.53
156.09,20.36,66.89,14.43
231.7,3.3,79.87,16.74
156.05,17.44,93.28,16.78
255.65,5.55,2.01,16.99
165.57,40.41,15.38,21.29
168.28,47.38,88.62,22.03
263.0,3.62,45.85,14.88
121.04,47.76,56.46,20.91
40.2,26.13,66.3,10.36
8.63,14.98,67.91,9.12
226.54,3.84,93.17,18.18
186.09,25.03,99.69,18.81
211.22,39.73,72.02,19.39
63.89,35.35,28.72,12.15
40.91,2.51,87.98,9.12
4.36,3.65,4.92,4.21
105.18,20.14,23.11,12.53
176.98,14.76,89.74,16.75
117.67,11.62,25.62,12.43
131.24,14.05,22.07,12.82
271.25,40.17,13.81,23.23
104.48,46.46,85.91,17.85
154.2,20.26,50.01,16.32
235.1,45.31,67.49,24.53
118.96,16.07,23.91,11.88
186.63,23.82,75.8,19.18
258.71,11.3,76.0,18.24
284.86,32.02,31.26,21.59
44.12,48.95,41.07,14.26
277.98,30.17,20.97,20.59
147.63,17.89,97.66,14.6
77.47,32.39,64.56,15.96
137.74,6.15,93.45,11.06
294.01,44.43,30.34,25.91
147.79,25.15,78.19,15.12
98.63,22.47,76.59,12.97
190.02,29.29,69.17,16.39
72.04,31.24,96.56,13.8
22.76,3.59,39.36,5.51
38.66,34.13,13.07,12.73
38.41,12.1,67.17,8.87
45.57,35.7,72.93,11.63
41.65,41.13,57.51,15.68
192.26,40.2,20.68,20.42
54.56,27.63,50.45,12.26
103.7,26.01,31.22,13.56
269.04,7.14,42.75,16.83
142.19,38.77,64.52,18.56
200.27,13.57,74.52,16.92
51.7,24.83,23.22,8.27
57.69,14.21,40.53,8.6
12.26,6.69,26.92,5.34
50.68,31.48,19.86,12.44
83.58,2.72,78.34,10.74
53.1,37.43,90.93,13.21
26.61,15.88,37.02,7.52
36.19,0.01,75.13,5.49
138.23,25.56,89.7,14.72
61.9,2.34,84.61,7.48
109.28,13.81,18.28,12.47
151.03,35.35,95.63,16.87
207.12,3.13,37.67,14.62
11.79,41.97,33.92,9.96
239.82,0.19,6.24,13.58
188.37,12.34,48.62,14.56
24.53,37.05,10.9,14.32
262.07,15.81,24.85,18.26
276.26,5.09,31.69,14.07
18.32,18.01,80.88,5.96
83.06,13.52,87.55,11.17
241.86,42.14,30.25,23.76
224.48,15.67,85.87,18.43
55.36,39.45,85.72,15.02
62.8,44.59,76.47,17.69
111.14,21.69,14.67,12.03
145.36,45.5,69.03,21.06
185.48,18.87,94.5,14.4
110.67,48.2,68.25,17.31
138.76,4.46,33.16,8.38
224.24,34.35,50.06,20.46
11.0,24.69,64.57,9.59
75.73,19.38,51.06,11.53
214.0,31.64,12.0,19.41
268.56,35.19,31.21,21.35
153.5,0.22,80.24,11.37
159.63,8.35,86.14,11.32
32.15,35.65,13.73,13.97
134.22,33.32,95.24,16.84
159.79,48.3,32.88,19.63
72.74,38.05,66.23,17.38
80.77,47.54,75.18,15.43
113.19,35.13,81.19,14.8
6.02,14.9,94.57,6.38
96.62,5.27,31.29,9.22
63.43,39.09,85.85,15.72
98.25,32.21,13.17,15.35
35.93,2.41,70.5,10.49
267.16,18.0,74.2,16.68
178.08,47.84,67.77,22.53
203.73,25.02,25.23,16.96
236.75,21.64,87.3,18.69
149.53,22.88,16.89,13.9
26.08,10.44,5.36,5.38
161.13,18.44,71.75,17.86
176.05,18.49,47.55,16.91
223.63,2.62,84.91,15.37
129.5,38.38,38.34,19.22
38.27,20.83,16.83,7.16
85.13,41.11,83.64,14.4
108.92,42.52,54.89,14.04
193.78,10.6,18.92,13.47
171.23,32.87,72.04,18.77
106.83,23.61,51.11,13.71
295.95,44.01,60.43,26.31
181.73,10.79,46.09,12.3
71.17,33.89,82.87,15.59
30.53,30.39,82.96,12.25
