TV,Radio,Newspaper,Sales
45.86,14.77,70.94,10.53
73.79,6.83,10.54,5.44
48.2,32.58,83.89,13.59
55.97,36.93,67.1,12.26
85.53,15.78,69.7,10.8
52.01,32.24,36.3,13.31
269.03,19.76,87.93,20.82
24.07,35.66,72.54,11.17
157.35,9.96,11.26,12.65
123.12,44.51,40.78,15.81
294.71,14.37,88.64,22.55
33.61,18.39,4.72,8.27
119.36,2.9,96.14,12.54
290.84,5.58,67.92,17.88
259.65,25.79,63.14,20.25
245.12,13.38,27.06,16.33
77.37,41.77,24.88,16.61
51.27,0.73,94.21,6.3
200.59,18.95,29.83,17.54
278.81,16.87,77.55,19.84
167.03,0.97,39.31,8.83
171.48,6.22,13.93,11.75
83.99,20.68,1.07,9.46
230.85,24.64,54.43,19.44
56.11,20.21,97.58,9.54
97.1,26.55,36.91,14.86
127.63,29.76,35.72,15.3
152.28,0.5,34.41,10.7
72.72,23.2,52.05,12.95
34.45,48.17,44.07,16.31
183.19,25.95,87.99,17.96
86.59,33.88,50.55,13.43
174.37,15.59,50.78,12.41
46.31,38.7,13.84,12.12
144.34,38.65,98.27,17.89
159.78,26.06,25.0,16.18
15.55,48.8,7.34,13.06
100.98,6.28,66.31,11.26
40.32,0.85,59.54,5.45
19.01,38.51,41.51,12.21
296.99,40.36,42.22,26.94
96.71,6.01,78.51,10.68
242.96,13.28,19.57,17.16
76.39,0.88,82.03,7.43
204.45,14.67,64.87,15.51
228.07,38.66,41.9,20.46
178.69,25.9,45.8,16.34
141.47,17.4,25.66,14.69
123.55,18.59,75.21,13.39
104.66,0.07,51.29,6.97
278.86,14.99,32.09,22.03
249.19,32.32,59.61,22.23
289.51,48.71,99.57,25.17
37.29,42.35,43.53,13.22
219.26,1.18,92.07,15.14
281.5,44.93,34.5,27.78
54.37,39.16,5.47,11.81
19.95,39.02,20.42,13.58
222.34,22.9,41.87,20.58
172.34,19.9,21.96,14.42
252.55,15.15,0.02,17.33
41.93,3.28,91.5,5.83
238.58,11.41,84.39,17.36
60.49,12.33,74.23,9.62
49.1,24.2,16.78,11.55
49.28,37.37,12.04,14.63
244.37,23.69,6.76,17.98
199.56,2.89,72.4,11.16
156.92,47.89,92.88,21.02
107.65,47.14,43.05,18.39
263.16,39.26,11.91,23.35
117.73,49.57,51.24,18.49
244.98,27.22,34.88,20.41
131.74,48.14,37.48,21.41
113.08,3.78,62.13,10.81
138.8,18.28,71.87,13.74
90.41,11.27,11.06,9.13
224.28,9.79,3.56,15.25
150.82,7.04,99.43,15.57
69.66,31.12,23.27,12.62
269.87,39.07,5.38,23.12
115.17,28.91,18.99,13.74
163.07,7.35,3.9,13.94
271.94,40.56,39.18,26.97
187.27,31.8,80.24,19.85
35.07,19.41,34.12,9.4
281.95,33.71,44.42,23.31
188.31,13.0,67.56,11.88
100.47,17.26,50.89,13.18
41.78,45.87,86.14,15.59
238.21,14.53,86.6,18.92
186.02,23.5,0.99,15.28
160.04,44.51,77.8,19.75
268.17,35.39,46.07,22.37
236.58,3.11,98.88,17.75
45.5,7.37,48.32,7.1
93.52,0.39,98.69,12.39
74.55,31.55,75.46,14.63
223.18,22.38,24.86,16.26
10.06,6.71,53.84,5.84
170.97,47.9,99.21,20.8
228.74,26.48,85.75,16.82
263.03,12.09,9.74,20.18
102.62,25.03,70.64,14.99
246.38,33.98,34.56,22.36
33.19,3.81,0.7,5.98
253.94,13.74,40.35,16.07
38.25,40.35,23.48,12.51
119.19,22.98,81.89,15.72
239.19,27.33,33.73,18.39
44.98,21.64,82.75,7.08
68.78,2.19,0.06,6.67
216.68,8.29,30.78,15.07
216.01,22.28,24.12,18.02
192.34,10.46,23.36,15.59
208.18,2.5,6.82,14.4
162.82,42.18,18.71,19.51
75.54,49.06,55.55,18.85
103.71,39.66,29.14,13.86
54.48,42.69,41.74,15.45
272.54,12.1,37.69,19.57
175.02,48.03,87.59,19.96
120.26,9.85,90.53,9.89
138.6,47.57,49.3,18.4
284.19,49.74,33.02,25.24
46.01,35.59,10.68,13.62
175.87,49.06,95.34,21.24
151.77,28.48,6.02,14.55
183.44,12.98,29.77,13.75
5.43,21.85,29.81,10.02
261.64,29.68,32.04,21.41
279.64,3.65,16.43,16.76
169.54,31.12,78.32,18.05
209.0,49.06,12.25,24.35
276.75,9.51,63.49,17.59
212.17,39.63,12.38,22.74
45.76,45.39,7.05,14.61
172.89,47.19,90.94,21.37
182.01,48.01,19.01,24.85
127.24,26.07,82.13,13.83
220.93,48.87,54.46,23.01
280.31,37.87,7.79,21.58
277.67,8.08,95.54,20.39
135.25,23.85,24.7,17.02
33.97,35.92,85.96,15.65
295.45,12.37,16.88,21.23
251.67,32.03,85.39,21.9
37.4,33.33,1.32,10.99
276.25,8.13,51.18,15.74
260.97,28.25,76.94,24.82
155.65,38.58,93.48,19.94
177.38,24.94,90.92,16.85
119.7,0.61,81.96,12.22
16.43,0.45,88.82,4.2
100.56,17.85,19.92,12.33
240.86,46.31,28.42,23.3
1.39,11.43,28.9,7.13
100.05,31.72,37.71,14.5
119.45,11.1,39.33,9.4
161.22,16.08,54.46,14.74
275.96,42.4,15.99,25.79
103.9,36.44,69.12,16.09
104.09,4.77,16.76,10.5
221.25,21.44,31.03,16.43
135.67,1.46,50.33,10.6
67.38,24.04,79.64,11.36
135.73,33.12,73.95,18.13
42.26,5.93,64.55,7.54
52.92,14.44,15.58,9.89
149.51,19.89,54.7,16.46
125.68,45.98,8.74,19.06
274.45,49.66,37.74,26.26
108.72,2.25,41.35,7.94
174.18,38.05,3.98,18.62
189.68,18.59,27.4,15.18
3.93,19.62,95.56,8.32
199.06,37.71,95.36,20.49
53.41,45.92,35.23,13.69
288.32,47.55,4.31,22.64
44.6,28.86,17.91,10.26
124.39,17.86,39.22,13.37
25.6,39.38,94.78,11.53
299.06,12.55,14.12,19.58
150.66,28.2,76.35,19.63
178.62,17.93,10.87,16.64
20.12,32.83,98.13,14.58
224.99,12.02,38.16,17.07
62.97,9.58,77.52,11.07
269.42,45.91,34.26,23.77
61.54,5.09,62.77,7.21
57.21,25.3,19.2,7.06
10.96,11.04,14.6,8.09
141.62,1.95,93.81,13.96
169.45,1.8,91.76,12.01
19.71,8.76,88.75,7.0
232.66,43.34,62.54,22.01
135.99,14.12,80.83,14.09
157.32,47.52,6.9,21.4
132.23,29.08,33.48,12.86
120.23,21.83,31.37,14.14
167.89,29.0,63.56,17.1
46.57,25.83,35.6,11.21
54.58,37.94,14.85,14.08
258.54,14.12,59.65,18.43
283.83,17.65,81.44,20.69
111.99,44.7,38.21,17.29
81.22,47.32,13.23,17.8
193.2,44.63,19.67,21.6
122.62,20.97,23.75,13.69
7.62,39.02,29.99,9.8
46.85,23.82,64.28,10.53
214.79,24.88,60.09,20.14
197.68,10.23,69.61,15.44
8.13,29.56,36.25,11.01
66.59,9.31,82.4,12.15
69.32,16.58,20.41,11.63
201.57,42.75,46.9,21.54
5.91,10.35,80.09,6.17
31.23,3.56,18.02,2.02
239.97,3.45,10.99,14.87
53.56,47.04,88.37,15.68
195.82,25.35,34.29,18.23
71.45,20.47,68.39,11.4
29.83,40.54,2.53,12.1
72.95,41.79,69.0,13.09
216.68,16.61,31.61,15.47
256.71,34.68,5.57,22.44
249.07,38.56,60.98,25.52
119.16,32.73,24.08,15.3
200.43,7.58,38.68,15.03
61.5,43.79,8.06,16.14
87.94,26.95,14.72,11.58
268.9,14.12,29.8,19.28
3.9,21.26,8.98,6.74
25.65,1.88,91.08,7.67
62.37,6.39,0.6,7.76
7.96,38.28,48.39,12.3
54.43,0.0,12.32,4.96
174.91,20.83,30.77,16.85
126.43,26.13,92.61,18.67
267.8,2.73,16.17,14.8
245.23,48.65,96.58,24.72
102.55,11.31,20.58,10.92
77.83,15.21,74.16,12.18
113.91,15.2,54.67,11.49
177.09,11.52,88.45,10.74
80.42,0.07,55.4,10.0
187.24,36.47,53.46,20.8
122.82,48.34,19.55,15.89
165.61,11.21,16.62,12.42
130.84,33.15,91.65,19.41
88.34,37.09,32.78,17.19
284.54,42.42,37.21,26.33
229.08,21.13,75.98,18.7
42.03,15.15,33.88,8.9
260.54,16.26,95.21,19.55
146.23,35.63,73.79,19.65
268.37,40.84,59.74,22.92
239.96,9.08,88.09,16.14
127.56,18.55,4.96,14.35
6.74,45.1,25.71,12.69
80.6,40.33,46.5,17.56
162.49,49.24,22.7,19.5
190.04,37.71,74.39,20.25
77.37,19.66,91.92,10.71
41.81,29.53,42.38,11.64
250.48,33.05,34.21,19.35
295.32,3.92,96.16,18.25
157.71,27.22,44.49,14.28
51.5,35.47,48.9,14.33
81.69,8.37,35.16,10.37
5.52,39.03,90.95,9.93
274.29,29.19,56.9,24.24
35.33,47.61,76.22,19.03
172.95,2.12,81.18,12.97
82.22,13.27,34.18,9.27
166.25,30.08,43.37,21.58
195.43,14.83,84.85,14.41
248.92,35.72,36.33,22.06
61.93,37.95,79.39,14.96
3.3,5.13,94.1,8.05
41.07,25.69,62.32,11.7
270.01,25.44,74.16,20.85
262.17,18.46,80.51,18.59
179.22,46.65,84.5,21.18
180.16,41.38,39.51,18.55
199.51,34.86,5.13,19.25
52.61,35.72,40.19,12.41
274.32,23.09,67.38,19.0
125.63,46.05,45.04,20.46
114.94,34.73,74.9,15.65
155.68,36.45,35.7,16.06
14.09,43.08,63.47,13.02
49.89,13.7,18.64,8.73
221.41,40.35,74.94,19.63
24.84,9.76,54.57,7.79
180.95,17.27,20.41,13.66
73.6,16.78,29.19,13.0
116.79,48.93,74.86,19.96
86.61,42.83,48.26,15.66
106.7,35.06,21.6,14.17
215.71,36.35,96.73,21.41
89.14,28.1,71.51,14.84
169.92,47.35,95.71,21.54
142.82,24.81,42.71,14.96
199.1,19.03,47.51,16.87
281.05,8.15,89.8,18.14
219.77,39.31,52.5,21.13
64.48,36.72,70.73,11.31
9.35,19.22,25.22,9.41
78.68,1.26,44.67,8.4
178.52,41.95,12.34,18.53
15.43,0.57,20.6,7.46
148.91,35.18,0.09,17.02
179.05,48.51,3.93,19.28
100.27,21.88,97.73,14.92
231.27,11.75,24.24,17.1
31.98,35.24,66.33,13.22
22.54,40.86,83.91,12.9
218.46,27.32,55.07,20.02
148.65,48.35,15.31,19.21
206.52,2.58,72.81,15.21
130.45,25.24,60.03,12.21
73.92,35.92,73.13,14.1
245.73,43.13,76.97,26.49
239.82,8.96,97.54,16.31
208.41,40.0,57.36,20.43
81.64,27.64,34.16,12.27
177.07,19.83,64.85,14.39
108.29,6.59,6.84,6.41
27.47,43.26,89.74,13.96
275.19,7.86,11.94,17.76
41.05,15.49,32.78,8.7
285.07,14.5,81.57,20.09
133.8,43.57,59.73,18.76
55.54,33.64,39.36,14.51
162.57,39.83,47.34,18.81
261.88,12.52,85.45,18.08
219.67,31.24,34.0,19.41
241.97,28.59,86.96,21.99
197.64,41.64,8.81,22.56
207.68,45.3,77.68,21.68
254.76,0.61,84.75,16.5
74.9,33.7,18.18,14.05
146.83,2.59,43.03,9.76
66.36,27.44,16.55,11.98
296.3,14.38,70.66,18.43
283.22,15.34,53.53,17.31
11.83,17.65,63.53,8.89
211.67,31.06,19.65,18.65
277.57,16.7,21.17,19.79
54.17,36.63,4.15,12.93
170.38,20.23,32.21,14.03
274.65,3.42,55.97,17.28
10.18,39.19,85.79,10.84
209.23,14.29,66.69,18.72
89.2,21.64,43.54,10.24
277.32,34.27,95.31,23.63
291.32,16.62,71.92,19.28
283.28,2.83,93.02,19.04
142.26,18.7,52.76,13.75
258.61,47.22,25.89,23.72
253.36,32.09,5.28,22.36
95.73,33.57,72.61,15.32
248.67,31.61,12.13,21.65
11.1,9.95,30.28,4.87
178.88,20.92,53.25,14.22
69.0,37.55,56.44,14.75
36.17,5.07,60.06,6.51
23.09,13.89,16.63,8.37
208.89,13.82,37.97,15.97
101.96,21.6,61.72,13.43
217.43,49.02,96.98,21.62
19.61,3.38,72.76,8.95
94.59,25.94,92.26,13.82
161.85,8.97,76.22,14.68
237.22,48.53,59.17,23.03
95.63,5.67,19.2,9.63
187.77,20.18,66.67,14.83
265.79,36.89,62.34,24.08
184.76,35.23,60.25,18.88
69.89,21.14,48.98,11.44
7.32,17.33,52.87,8.96
261.03,19.88,33.44,17.68
6.38,13.21,51.93,6.05
262.41,10.27,19.76,18.24
158.68,24.15,80.52,19.58
281.72,13.43,18.58,18.8
239.63,14.37,8.5,18.03
299.38,32.84,43.62,23.71
105.21,48.43,65.83,21.34
230.16,30.18,43.77,17.63
120.58,3.85,27.68,10.21
143.96,3.78,55.82,9.1
188.25,47.57,34.7,17.77
262.1,14.86,93.29,19.96
295.23,4.6,92.26,19.25
230.48,29.95,50.24,19.89
125.33,31.18,32.79,15.4
126.41,32.43,73.71,21.1
221.27,13.37,3.67,15.67
71.63,0.76,47.48,8.34
33.14,48.25,33.63,13.69
106.39,12.54,92.05,12.49
86.17,33.8,1.2,13.46
88.89,35.33,55.28,14.43
70.08,30.5,74.07,16.29
12.63,15.65,48.5,9.53
5.36,13.55,8.54,6.65
296.32,29.88,97.25,20.51
128.33,43.3,51.8,17.74
115.3,47.34,61.42,22.66
203.89,5.3,23.66,13.69
65.48,7.74,48.35,10.3
284.99,47.24,42.91,28.11
235.9,36.83,7.49,21.55
26.82,44.15,10.62,11.99
125.27,10.13,83.75,8.67
263.74,29.38,23.98,22.34
283.42,35.06,19.5,21.99
140.22,34.01,50.49,17.29
184.02,20.41,76.87,14.94
50.11,0.77,6.19,5.6
297.35,29.15,57.68,23.33
69.5,12.66,11.92,9.61
282.82,22.51,3.65,18.89
194.89,47.88,5.27,23.24
182.32,19.95,83.42,15.85
153.81,41.99,11.8,16.06
69.2,9.43,4.52,8.31
52.96,33.62,43.79,12.98
66.15,48.85,84.4,17.27
55.93,5.09,26.24,9.42
233.88,0.42,42.17,14.38
105.04,21.68,3.99,12.23
17.35,4.63,44.91,4.18
290.73,37.42,57.76,25.79
265.14,45.73,57.09,25.25
278.33,21.7,33.24,20.02
298.47,12.94,31.55,17.01
52.17,21.72,10.66,12.3
118.87,36.17,36.68,14.43
227.47,0.45,9.95,13.08
208.81,29.47,76.66,20.18
46.17,30.66,96.63,11.06
244.75,31.88,97.01,19.79
67.33,12.1,86.51,6.94
67.15,35.7,60.08,15.29
161.09,4.57,70.09,11.85
177.88,9.96,28.52,18.22
174.03,43.87,63.08,19.12
27.45,36.94,45.56,11.05
263.24,0.69,48.2,15.35
79.68,12.42,75.78,10.95
38.85,10.72,28.19,7.0
266.62,13.54,31.8,19.47
286.7,12.38,92.46,18.67
258.64,3.13,5.62,13.74
242.85,22.95,48.56,16.82
196.57,36.64,91.28,17.34
165.26,30.34,61.04,16.84
26.1,33.64,54.64,11.43
122.54,4.06,24.97,9.21
111.81,47.57,34.33,19.95
77.93,41.92,85.2,18.09
217.03,40.25,55.92,21.25
148.76,41.15,51.47,16.09
24.31,46.64,9.96,12.75
66.05,27.21,1.6,10.77
204.98,10.01,96.37,15.09
22.84,30.84,37.7,9.91
255.36,37.14,60.32,21.97
148.54,36.9,7.97,16.73
144.18,26.07,68.31,15.01
177.72,3.42,93.26,13.86
247.4,18.56,57.57,19.56
104.34,46.04,12.61,15.77
203.4,29.22,58.17,20.98
169.72,26.92,76.63,15.93
80.11,13.44,40.64,7.84
263.59,18.42,87.98,20.75
239.23,44.77,64.87,22.52
197.54,33.32,89.92,20.55
255.17,39.37,62.35,19.79
260.19,22.72,13.13,21.81
212.51,31.51,30.97,20.52
251.1,12.42,20.18,15.21
209.24,35.27,90.88,18.76
204.04,21.38,76.04,20.39
185.58,22.13,67.64,15.96
225.81,32.47,30.1,19.03
47.58,46.81,18.4,11.41
264.26,3.2,75.65,16.61
261.55,41.24,47.42,23.47
8.77,14.62,22.58,8.08
247.75,22.2,61.66,17.69
38.66,1.1,4.03,3.23
100.54,15.05,32.62,12.05
223.05,25.13,46.86,20.53
48.23,2.81,14.8,4.07
245.39,24.55,98.47,22.31
249.64,46.36,20.91,23.91
152.24,5.27,13.04,13.19
1.92,38.22,20.35,11.05
86.11,20.48,76.91,8.64
185.08,32.76,42.55,18.46
294.36,13.01,56.54,21.66
189.54,7.97,2.1,12.24
77.94,8.02,3.44,8.0
190.2,3.52,44.58,13.13
162.0,9.28,81.67,9.43
233.95,33.21,88.52,24.17
32.09,44.08,8.67,12.1
228.31,40.71,53.84,23.07
162.38,34.26,91.32,18.56
288.9,5.52,38.8,20.02
102.56,14.46,82.96,12.72
189.79,15.49,13.37,14.83
279.61,12.5,93.54,18.52
30.75,25.75,75.14,12.1
281.17,26.78,94.13,19.84
206.37,17.84,67.66,18.16
20.35,17.69,36.34,6.67
90.29,41.43,93.82,18.72
212.45,39.46,27.56,21.21
20.21,15.39,33.22,8.8
174.65,45.69,70.08,21.21
103.76,47.64,76.53,15.74
186.27,16.34,92.94,15.09
13.72,17.72,20.48,8.8
261.46,25.28,79.8,21.52
292.05,47.06,73.85,28.46
290.66,43.82,6.38,25.61
224.9,5.13,38.72,13.73
39.03,19.64,28.28,8.22
227.48,27.67,30.45,19.6
7.38,25.16,98.29,6.62
6.64,9.69,64.28,9.11
97.08,42.94,71.77,17.77
146.59,33.85,97.66,19.83
231.12,41.9,37.72,20.06
204.99,42.94,80.18,23.95
133.77,37.42,43.45,20.63
82.09,21.96,86.95,10.69
299.14,30.53,18.07,24.19
127.85,8.02,94.77,12.2
135.42,33.68,21.88,14.0
49.09,8.96,32.62,8.64
238.44,34.7,75.62,23.21
208.1,11.48,39.38,14.73
66.23,5.88,60.82,10.26
24.71,8.26,44.46,4.35
204.15,0.1,74.24,11.58
196.35,35.94,22.83,19.71
81.98,36.62,5.85,14.27
285.26,25.75,29.99,20.6
45.32,8.07,47.43,9.0
129.7,4.18,16.8,11.18
283.08,0.96,35.48,18.24
125.92,8.29,40.0,11.16
191.56,44.54,5.74,21.57
119.28,12.08,58.33,11.37
82.26,17.71,88.43,14.97
295.19,5.27,15.17,16.79
122.8,11.12,59.78,15.19
268.23,25.96,66.47,21.55
68.99,30.39,41.93,10.94
63.93,12.27,70.11,11.81
9.34,2.89,41.07,5.27
195.5,19.55,50.46,18.05
110.56,11.71,0.74,12.55
259.31,10.98,69.17,18.8
141.96,47.99,66.13,19.11
290.46,30.82,3.84,23.95
55.66,27.84,36.83,11.85
260.59,20.79,97.9,21.67
232.98,21.45,42.07,15.46
231.28,27.05,50.19,20.47
253.43,34.82,90.99,21.93
228.31,35.11,71.73,24.0
187.87,8.58,58.21,15.39
39.37,25.01,79.78,11.58
9.76,20.6,86.44,9.88
276.25,43.53,45.69,23.39
185.0,31.57,47.51,20.97
238.96,26.63,38.61,22.88
144.46,5.77,96.67,13.14
35.19,30.28,69.72,14.27
37.56,5.86,8.32,5.57
205.67,16.86,86.3,16.06
129.09,7.14,48.06,11.45
60.16,34.6,6.88,13.54
147.48,10.31,54.97,12.33
19.26,19.59,41.72,9.52
174.59,44.78,87.77,21.64
80.7,10.22,20.4,7.88
239.27,25.39,82.65,21.11
93.11,20.96,55.77,13.8
136.57,0.91,5.46,10.16
3.49,39.64,97.18,14.37
21.73,3.45,51.26,4.08
117.75,23.71,29.09,14.44
143.98,28.03,46.94,14.25
180.01,31.42,85.79,17.19
87.5,34.43,30.49,13.49
208.49,12.66,19.27,14.16
258.04,0.5,12.91,14.58
233.96,36.17,29.79,21.03
11.89,26.78,78.0,11.55
144.15,41.81,47.16,18.16
31.48,41.07,22.75,10.68
72.61,42.17,16.62,16.74
296.0,24.25,33.27,20.67
42.75,16.68,93.99,9.91
149.67,39.58,34.3,18.94
185.45,22.56,98.81,17.91
210.74,9.17,48.52,17.1
167.89,42.75,17.92,20.16
2.93,44.13,89.11,12.06
97.94,23.32,46.04,16.3
155.31,3.78,70.97,12.56
26.36,19.39,98.37,9.63
105.19,40.18,5.02,17.39
9.96,45.09,9.67,13.03
23.57,10.17,72.05,8.17
119.08,3.35,28.18,13.66
39.81,43.87,18.43,13.49
170.26,19.47,3.94,14.44
206.84,27.09,2.18,18.16
240.18,48.4,77.45,26.27
60.05,3.33,13.44,4.78
50.24,32.42,46.77,9.67
31.37,3.71,60.59,5.64
190.93,18.77,42.84,13.85
211.94,40.19,2.71,20.08
9.48,21.67,78.35,9.97
280.86,49.86,1.05,24.29
15.59,27.95,76.19,8.52
162.39,16.06,89.33,15.3
212.72,11.01,43.28,17.11
261.29,17.53,53.55,16.85
214.23,18.63,47.7,18.63
240.52,3.44,38.92,16.79
101.84,18.48,88.74,14.36
244.45,23.21,89.39,22.08
24.03,36.14,33.58,15.25
268.44,32.84,61.51,22.21
164.28,35.44,92.69,19.18
245.19,0.42,96.21,15.43
135.7,10.88,50.9,12.44
193.07,33.08,45.28,21.45
157.92,24.2,27.87,13.6
219.48,0.27,95.89,13.57
24.49,40.22,14.28,14.52
18.11,38.64,57.98,14.06
74.13,27.42,28.26,11.93
47.86,3.32,27.9,7.99
261.54,38.33,40.5,23.67
65.76,29.19,99.88,15.75
292.76,39.1,5.5,24.3
101.07,37.59,57.85,17.6
54.64,40.15,8.26,17.67
236.91,25.9,15.45,20.21
197.61,7.02,43.96,14.46
149.46,33.56,51.05,18.45
166.61,31.02,25.88,16.73
215.76,37.11,31.65,24.32
