TV,Radio,Newspaper,Sales
68.54,8.49,8.7,8.6
298.9,9.75,30.32,18.85
292.44,44.52,96.66,25.31
195.1,37.5,94.47,22.47
59.86,45.41,33.49,16.63
204.07,37.94,57.09,20.0
21.66,29.86,90.96,12.38
9.2,32.71,0.62,7.87
77.3,44.46,81.07,16.92
138.79,28.94,94.84,17.35
260.48,31.62,9.13,23.93
218.15,7.82,16.14,13.89
222.81,23.7,96.07,17.55
127.65,35.82,53.75,15.51
103.78,13.55,1.42,8.76
111.31,10.11,25.76,12.82
296.29,15.69,44.99,22.81
12.03,12.08,69.29,7.86
260.11,10.75,73.32,20.18
173.6,21.24,99.54,17.04
131.58,45.39,28.75,18.33
217.58,25.35,53.82,18.42
146.0,9.4,53.33,12.19
262.03,3.85,40.56,14.31
270.21,34.81,16.92,22.92
126.52,19.14,97.75,14.24
83.05,41.09,85.33,17.44
177.71,32.98,49.83,18.65
273.71,39.81,60.32,24.04
63.2,13.6,22.73,7.96
186.89,34.62,54.38,19.41
189.47,13.2,69.5,16.68
219.93,46.95,51.52,21.38
39.47,31.82,99.03,12.94
214.75,16.23,61.13,17.51
272.71,13.48,37.1,17.81
53.9,9.55,77.22,8.02
71.26,34.73,17.05,13.91
291.42,10.94,38.45,17.57
54.29,29.77,34.7,12.64
256.32,13.23,43.18,16.85
147.68,33.1,78.18,19.2
74.17,40.75,48.42,18.81
261.22,38.9,79.4,22.55
133.59,38.04,57.65,18.41
154.45,9.39,34.21,11.66
107.77,4.42,81.0,11.97
177.89,34.95,23.83,16.6
49.06,18.42,22.44,10.26
117.32,21.62,50.45,12.33
290.82,1.56,26.08,16.96
77.44,12.98,0.91,7.92
197.02,1.68,64.83,14.89
97.56,43.96,51.11,15.75
232.04,12.17,44.55,17.75
39.26,27.87,96.7,11.5
290.95,1.95,57.12,17.65
136.14,33.34,86.34,17.48
70.82,16.15,13.95,8.82
22.05,44.9,56.92,14.19
50.93,44.41,86.8,17.83
155.93,16.26,58.31,13.31
101.1,45.05,71.8,19.44
248.67,49.81,37.2,26.96
129.27,41.27,9.24,16.07
74.61,42.24,45.79,13.39
185.14,12.45,39.45,15.24
212.03,28.84,86.71,19.0
50.11,3.36,24.4,9.56
50.29,4.75,96.67,8.17
11.0,49.94,95.81,13.72
220.92,16.33,24.76,15.2
199.14,37.41,34.81,21.73
142.39,40.33,89.56,18.06
253.25,42.9,96.66,24.56
241.7,49.88,44.34,25.95
175.61,12.07,32.1,13.45
260.48,2.02,52.61,16.33
61.75,20.56,68.78,11.19
33.58,6.5,27.35,7.68
80.92,1.12,73.65,9.35
17.13,18.02,5.17,7.44
159.35,39.19,4.93,18.29
280.98,28.31,38.63,21.54
11.8,15.64,35.35,5.32
36.63,32.72,31.56,12.22
135.66,11.6,49.1,15.38
280.16,0.72,32.07,15.4
94.85,38.22,19.23,14.16
152.17,31.19,30.95,15.43
12.47,38.12,97.49,13.85
44.5,1.95,41.11,7.16
295.99,41.86,44.47,25.2
289.54,30.98,57.65,21.9
1.48,28.17,98.33,10.53
285.54,31.23,24.16,20.3
191.74,43.22,68.13,21.58
260.38,29.35,71.6,23.17
136.42,29.05,60.73,14.19
154.68,49.53,8.86,17.71
146.65,37.84,67.69,20.67
200.06,22.11,6.41,15.88
41.9,35.37,59.61,14.7
8.99,19.46,73.96,8.48
92.38,11.44,21.1,9.9
211.4,29.84,84.16,20.6
60.56,46.41,3.04,13.76
202.03,46.46,84.38,22.88
290.97,17.1,46.03,19.96
28.17,26.38,21.76,8.13
201.78,10.58,13.38,15.3
133.13,49.78,95.33,19.98
260.44,49.06,7.27,24.41
53.14,32.48,19.91,10.55
207.79,40.22,34.78,23.4
251.43,35.76,62.02,23.85
283.38,29.66,54.48,24.15
204.97,2.67,12.56,12.96
149.15,22.74,28.97,12.37
185.35,33.74,23.88,21.54
260.67,33.88,21.35,21.9
171.18,18.66,41.11,14.24
9.12,47.08,70.4,14.54
279.28,8.37,21.75,19.73
206.86,25.02,36.67,18.08
202.95,34.54,39.09,21.7
64.7,34.86,97.65,16.12
197.67,32.43,95.47,18.37
118.16,13.76,80.01,11.62
195.37,7.81,24.17,15.57
31.98,31.8,6.8,7.01
197.35,29.97,31.69,18.33
299.82,8.97,26.68,16.95
14.46,35.26,50.59,10.89
293.15,22.76,77.77,21.73
122.07,33.39,85.83,16.09
261.23,41.87,84.49,23.65
234.72,8.49,35.97,14.57
170.1,0.96,68.72,15.81
221.53,38.96,31.28,24.14
263.55,30.48,6.09,19.5
121.24,34.98,70.16,19.03
98.11,41.91,0.98,15.29
200.28,40.14,40.92,20.95
242.35,48.05,32.94,23.93
228.69,26.8,69.34,18.93
239.34,24.42,76.62,21.54
130.67,20.09,30.41,13.84
245.35,7.68,81.16,16.5
36.06,28.63,29.39,9.05
163.35,13.85,44.63,12.81
1.73,46.07,72.7,10.96
97.38,29.16,69.29,14.48
109.94,29.64,98.74,13.77
118.85,17.75,22.52,12.16
208.64,2.6,66.23,16.43
116.57,1.59,60.97,11.76
134.61,21.17,91.51,14.9
71.26,4.23,15.64,7.61
111.98,30.34,75.18,18.25
68.18,44.05,56.83,16.57
21.96,44.15,27.47,12.8
181.03,32.95,47.44,16.48
200.46,10.56,33.38,15.62
185.85,43.15,57.93,22.17
139.05,44.3,88.9,18.56
113.94,9.83,56.93,11.79
259.0,36.87,63.17,22.56
155.72,14.33,51.87,13.73
143.75,40.13,5.12,13.94
7.69,49.86,23.29,13.34
102.37,1.5,49.2,10.58
114.06,44.87,31.02,16.68
119.65,31.13,18.18,15.15
174.05,48.67,50.41,20.2
160.08,23.25,32.28,16.15
182.37,42.37,25.81,19.82
229.46,3.12,46.4,13.71
243.9,16.76,13.33,19.86
215.44,3.35,92.77,16.62
286.66,48.77,86.77,26.06
5.47,40.85,70.76,13.32
58.73,42.63,10.62,15.21
2.27,46.9,77.59,14.64
194.24,4.26,80.8,11.72
269.41,19.28,76.78,21.95
73.04,3.55,11.4,6.78
278.11,10.54,64.39,18.45
18.08,11.47,83.43,11.7
280.33,23.46,57.74,21.89
105.49,13.43,64.64,11.19
30.43,5.05,45.84,3.21
145.76,8.37,52.87,14.53
77.03,7.36,3.44,6.4
85.46,48.65,63.9,16.04
92.19,37.96,8.14,14.49
240.91,48.39,43.5,26.31
161.75,21.99,29.27,16.56
93.39,13.92,54.54,10.93
183.1,39.91,13.34,19.99
214.85,16.31,69.16,16.4
81.79,14.97,79.5,11.43
124.06,11.63,16.34,11.65
36.57,6.48,10.43,7.99
54.34,12.82,14.55,10.05
204.34,17.77,87.71,18.13
54.43,33.7,52.82,12.6
157.55,3.13,46.73,13.0
212.71,10.53,10.67,15.09
32.06,40.45,64.96,11.98
170.19,7.35,86.8,13.25
76.97,17.13,82.82,11.59
288.88,43.23,62.61,27.02
145.06,7.75,7.53,11.34
241.8,4.14,11.24,13.52
165.07,24.23,4.93,15.69
13.02,15.12,25.75,7.52
189.95,28.17,13.57,17.88
285.42,40.19,26.0,25.75
180.48,6.86,38.51,15.03
245.76,29.03,94.3,20.6
265.26,25.28,61.04,20.23
68.42,7.2,83.5,7.64
63.61,31.2,71.04,14.4
183.29,13.68,11.25,16.69
123.31,24.39,73.59,14.31
251.96,4.11,27.51,15.67
270.01,22.98,63.91,23.18
106.03,15.32,34.1,12.45
71.06,41.12,99.77,16.66
234.16,2.85,26.36,13.19
82.44,20.93,27.91,12.62
246.78,22.92,93.07,18.96
127.12,36.25,2.46,14.44
200.26,28.71,69.67,18.49
28.66,33.36,72.53,11.34
187.16,38.85,83.64,20.23
135.53,43.11,97.44,17.09
175.98,15.69,97.56,17.3
50.4,26.9,6.53,12.67
221.06,42.01,82.18,19.74
258.84,49.47,64.63,26.98
65.02,44.48,64.73,14.63
28.71,18.57,12.83,9.8
7.09,9.76,65.02,6.55
192.59,24.47,98.25,18.33
182.13,37.08,91.18,19.83
164.01,24.63,43.91,18.04
69.58,24.16,3.99,9.42
117.27,41.91,36.23,18.2
178.34,18.07,82.64,17.85
149.03,42.99,70.15,20.5
296.34,20.34,45.93,24.88
40.93,16.41,5.51,7.75
208.54,22.7,42.69,19.27
121.3,38.12,46.9,16.75
128.46,6.3,92.86,13.72
215.28,9.82,64.11,16.0
207.73,47.57,31.17,21.77
297.38,8.77,52.53,21.3
38.52,28.39,6.61,9.99
31.23,28.97,97.26,9.75
217.3,24.48,36.01,17.69
173.52,32.24,47.79,19.08
82.25,11.49,35.53,12.01
23.83,27.63,68.25,11.01
25.7,18.61,66.22,11.16
268.26,33.08,71.53,20.89
57.56,7.06,26.81,7.17
97.01,28.54,31.57,13.33
68.0,9.26,12.53,8.34
106.5,13.93,65.55,12.05
20.83,10.94,3.98,7.61
155.72,9.14,59.77,12.47
20.28,41.29,86.97,13.77
240.11,14.29,89.08,18.29
70.11,46.36,44.9,14.75
162.0,48.5,45.93,20.52
264.02,28.56,7.7,20.71
195.26,7.15,67.08,14.4
159.89,18.73,82.13,15.53
97.3,39.89,24.47,15.94
99.9,18.37,42.13,11.47
200.85,4.35,83.88,16.53
298.24,27.84,87.71,21.77
198.55,42.26,24.32,19.75
167.34,39.8,55.06,23.59
219.2,8.76,19.25,13.76
139.56,33.64,10.19,14.29
18.04,11.03,91.11,8.88
168.69,10.91,82.05,11.28
287.29,43.7,76.0,25.52
52.59,12.48,4.88,11.53
207.0,13.16,84.37,14.26
60.28,0.03,43.8,3.9
160.75,43.53,34.24,17.27
29.0,39.63,54.65,14.5
135.11,31.37,9.14,17.36
226.85,37.51,75.66,21.2
104.27,7.6,58.24,11.54
199.47,22.92,18.66,19.2
238.63,17.56,18.82,20.54
278.15,4.69,18.42,16.81
70.39,24.31,5.7,7.92
119.79,46.04,58.78,17.29
45.72,2.0,84.03,6.56
297.75,14.57,1.75,19.31
278.1,10.38,4.9,17.78
161.99,11.91,57.28,15.59
252.61,45.42,81.95,26.64
156.29,23.4,32.67,15.21
187.08,23.31,34.96,18.52
26.74,38.03,59.63,13.36
226.58,7.72,27.42,15.67
38.31,24.36,2.66,11.25
247.82,21.5,73.52,19.95
234.61,29.85,62.56,23.75
212.62,49.98,58.08,21.28
10.85,38.47,74.17,11.64
90.94,19.89,67.52,12.2
78.93,41.38,20.59,15.88
108.04,8.54,35.25,12.41
26.29,1.52,12.61,5.13
281.09,10.22,12.99,16.15
166.14,17.02,67.62,16.49
91.66,25.53,85.86,14.9
119.09,30.76,96.27,13.23
134.16,45.53,62.83,19.12
180.18,25.49,18.41,14.34
154.7,25.06,10.57,14.39
275.82,2.51,81.29,16.25
149.09,1.75,57.88,12.62
297.65,27.56,61.83,23.23
255.43,21.91,78.15,18.4
62.55,41.96,70.33,16.66
279.18,8.03,83.45,16.69
34.91,1.25,5.62,5.89
245.23,22.45,74.75,18.7
114.19,11.87,85.09,11.62
263.39,2.48,28.61,17.01
260.42,36.23,64.04,23.85
241.78,5.58,31.42,17.92
237.01,30.42,95.8,21.26
91.4,14.05,3.34,10.79
24.28,8.67,57.98,6.45
120.89,18.99,16.65,13.07
52.06,40.07,71.22,15.18
208.49,19.6,17.59,16.72
103.83,37.54,23.54,12.95
292.68,6.27,49.44,19.1
192.29,38.64,91.48,21.41
246.74,11.85,21.17,16.15
39.76,33.87,14.42,10.01
258.6,28.29,75.9,23.86
276.83,46.46,50.06,26.27
146.12,19.37,91.18,14.78
181.88,3.31,14.66,10.83
229.44,0.96,64.59,13.74
52.45,41.34,23.29,16.02
150.77,26.24,15.68,15.71
119.6,38.76,68.34,16.45
43.91,11.72,59.37,9.36
110.26,17.25,75.48,11.65
20.45,1.51,30.95,7.42
7.74,48.07,44.8,15.68
40.55,33.39,40.55,11.58
288.93,46.66,98.41,25.9
164.86,13.27,29.22,9.95
289.75,30.57,29.48,20.57
129.75,33.92,35.45,14.31
93.54,15.88,56.46,11.78
151.84,42.41,25.23,18.28
131.85,47.36,91.53,17.79
31.7,44.24,26.57,13.31
192.25,36.95,89.58,21.27
64.81,13.87,10.35,10.0
185.88,14.08,65.66,12.68
195.06,48.17,90.7,22.6
45.61,0.51,16.87,3.83
18.4,35.8,96.83,13.94
234.23,35.31,45.29,22.61
137.94,31.13,94.57,15.69
17.45,49.51,67.68,13.56
298.46,15.59,30.16,19.65
17.33,17.0,18.83,4.41
208.51,3.95,30.37,14.59
295.1,22.14,9.3,20.72
71.75,13.05,14.39,10.88
42.67,17.17,10.47,7.19
36.42,41.73,42.29,12.77
90.98,46.77,79.56,15.41
30.31,9.29,14.14,5.33
207.65,18.63,13.03,14.81
18.69,46.43,64.34,15.62
152.83,3.09,19.72,10.21
299.01,4.62,9.76,18.17
244.19,8.14,16.68,15.71
184.57,29.76,92.37,16.94
91.88,7.52,82.15,10.04
187.17,48.4,35.41,22.55
158.11,22.34,65.58,14.03
127.83,25.08,53.73,16.04
39.21,12.33,67.71,7.35
265.98,23.55,68.27,20.24
134.94,33.1,62.87,17.6
58.39,37.56,26.61,12.67
110.33,37.69,3.9,15.74
124.24,28.89,45.56,14.79
248.26,45.22,89.1,24.79
220.08,40.87,56.95,18.45
230.79,37.85,83.24,19.58
3.31,2.78,99.16,6.59
124.85,0.34,16.36,10.98
144.4,10.62,69.18,11.69
5.76,33.18,67.43,10.71
77.94,20.56,98.0,12.83
228.09,20.12,98.56,20.1
41.13,44.23,68.67,11.74
160.59,44.78,24.36,18.27
64.56,45.46,79.86,15.74
3.64,15.69,10.7,7.86
72.36,34.55,78.07,18.24
292.76,13.58,91.02,20.28
240.46,9.53,38.28,14.6
287.87,9.23,63.06,19.76
146.36,17.11,43.01,15.96
32.92,21.5,43.78,9.88
164.39,41.55,31.04,17.9
136.31,5.99,76.21,13.35
253.31,36.75,93.62,24.28
29.42,26.57,94.08,9.74
146.47,14.4,17.48,13.66
45.01,24.64,87.47,13.02
97.4,15.0,73.74,13.61
221.21,29.8,25.28,19.4
142.81,21.69,6.73,13.61
112.77,8.22,26.8,12.38
118.34,5.83,91.22,9.49
137.83,27.33,63.32,16.5
235.5,45.12,72.11,21.7
267.63,17.2,25.72,20.79
286.6,36.65,71.94,24.05
236.07,32.93,2.81,22.33
94.62,46.58,37.53,17.91
206.44,41.05,62.68,19.69
131.28,28.33,14.61,17.15
76.4,32.85,82.3,16.74
252.26,44.92,23.5,25.06
11.53,19.98,65.23,7.65
270.53,16.34,40.52,18.93
138.44,0.54,59.6,10.94
191.16,41.33,10.75,19.06
197.81,40.05,1.69,22.57
268.54,5.22,90.96,18.16
191.0,28.84,26.96,13.92
184.18,23.2,81.97,17.93
20.0,5.94,99.94,6.5
155.52,49.03,21.14,20.02
45.05,10.73,26.52,7.41
221.23,3.36,66.29,16.3
153.67,29.74,96.54,19.19
204.07,36.94,91.58,21.5
12.5,1.62,50.29,4.62
25.44,32.94,79.51,12.03
214.9,26.61,13.57,18.46
21.63,5.16,97.74,5.72
21.38,8.63,96.44,8.42
3.63,28.4,16.37,9.99
286.95,14.82,29.94,21.99
221.25,46.92,10.02,24.4
105.98,40.94,27.17,15.43
88.96,49.18,81.6,19.3
104.91,12.98,37.83,9.83
232.4,48.49,8.84,24.35
198.41,21.56,34.22,16.26
55.56,17.38,98.14,9.24
52.23,2.52,62.97,7.69
29.52,2.64,41.62,1.94
198.09,34.6,16.65,16.61
229.31,22.9,98.62,19.38
79.51,11.33,82.08,10.59
6.28,30.7,28.15,9.48
24.65,12.64,7.01,4.75
290.36,28.88,5.66,20.91
88.63,17.96,12.04,11.67
230.77,41.18,58.08,23.45
187.4,41.03,92.88,21.1
114.58,23.87,49.67,15.67
61.71,17.54,84.29,11.47
36.42,18.13,44.59,8.13
184.5,40.29,70.86,20.1
232.39,16.41,73.19,16.07
193.17,10.45,17.4,14.28
159.09,4.23,36.12,13.67
12.59,23.33,63.73,10.48
290.55,24.11,7.07,23.36
239.61,42.05,36.15,22.36
87.85,11.06,53.48,12.38
293.99,19.05,99.62,21.55
180.56,40.42,47.45,22.22
174.73,41.18,81.61,20.38
224.42,19.23,43.21,18.96
243.53,22.96,79.64,22.23
196.94,15.16,59.54,15.85
38.43,46.63,88.66,15.75
101.48,5.93,41.09,11.74
278.43,46.69,60.43,25.61
67.38,34.19,63.0,11.99
111.65,26.58,41.74,17.41
129.62,1.63,14.43,9.16
131.82,23.78,9.36,14.33
183.88,20.39,1.67,17.41
282.92,8.06,87.35,18.16
72.21,32.82,23.65,11.83
36.45,48.56,21.15,15.06
59.24,28.11,73.6,9.92
266.08,35.74,32.0,22.31
193.74,3.42,50.6,14.0
85.77,20.88,16.25,11.17
244.78,5.82,95.97,14.75
258.41,30.64,85.16,24.62
253.95,46.92,86.38,25.29
275.68,33.09,40.68,24.95
75.67,3.84,76.24,8.39
226.51,17.73,14.39,15.96
138.16,27.53,0.86,15.37
252.6,20.16,2.0,18.4
218.55,41.68,58.66,20.37
232.93,40.73,45.54,24.61
196.85,30.59,51.8,18.01
53.23,18.67,0.75,6.69
163.51,12.77,42.27,15.91
295.4,5.29,71.81,18.12
281.22,17.74,44.27,19.28
12.95,20.66,73.22,6.46
49.44,33.79,23.3,15.11
39.52,32.91,81.31,10.82
217.79,3.51,58.84,14.94
245.34,19.76,21.08,19.98
64.05,9.09,23.67,9.1
151.76,7.84,62.8,12.67
252.21,41.37,82.99,21.4
219.84,2.1,41.56,13.2
162.67,20.96,25.83,15.47
177.1,8.41,86.7,13.19
152.51,43.97,66.93,20.03
89.26,27.85,44.81,14.5
169.51,11.57,48.79,15.5
206.67,25.12,20.43,16.04
262.0,36.57,62.68,26.47
190.89,47.91,35.87,22.88
228.34,11.02,99.56,17.36
48.02,44.31,48.02,16.43
138.47,46.72,48.59,22.88
2.8,45.82,56.59,11.02
74.0,31.77,91.68,13.9
217.94,31.49,80.08,16.92
297.54,20.16,45.11,21.69
29.75,37.62,71.87,13.61
120.45,26.56,58.62,14.79
240.02,33.87,49.24,20.49
61.21,21.42,19.23,7.54
166.53,36.57,46.39,19.2
219.92,41.22,24.58,23.78
184.8,7.32,91.48,13.69
56.41,41.65,33.54,15.11
106.62,27.01,95.23,12.51
235.14,42.23,53.31,23.59
166.27,21.57,63.15,15.44
1.57,18.95,54.29,6.84
228.3,45.75,12.94,21.52
10.59,12.56,37.58,6.34
223.72,42.21,9.91,22.31
60.74,24.2,62.3,9.8
287.42,25.7,44.69,21.39
110.38,15.42,77.8,12.5
98.08,28.65,22.05,12.04
44.67,16.26,16.46,11.54
91.68,1.96,40.63,7.33
263.0,13.6,92.66,18.3
298.9,0.32,71.04,16.61
110.49,48.92,41.89,21.09
134.58,48.29,51.73,20.34
216.62,19.76,8.42,15.72
265.86,36.42,98.46,25.52
177.91,17.29,66.64,16.09
117.46,33.55,28.54,15.97
123.79,40.27,58.58,17.08
208.69,47.34,10.95,20.93
0.97,20.01,96.58,9.3
185.88,39.16,17.48,18.75
106.65,13.3,64.8,14.52
238.26,49.52,24.55,22.09
27.9,1.29,71.76,8.38
176.46,30.18,77.68,18.17
144.29,32.98,67.34,17.72
192.7,34.4,61.45,20.88
19.46,6.02,89.25,5.91
174.0,46.93,7.86,21.66
168.45,9.06,33.09,9.24
168.2,31.14,24.83,16.28
181.05,11.13,98.8,13.86
202.94,15.36,38.94,14.25
241.5,27.32,73.26,20.34
80.95,20.86,68.47,12.71
247.51,8.01,21.21,17.53
149.48,8.55,23.9,12.57
23.12,20.91,28.13,7.94
17.57,37.86,41.11,12.65
100.27,44.9,23.43,17.08
235.47,4.21,1.97,16.33
212.3,19.66,87.94,19.27
236.58,5.01,96.56,16.59
155.18,0.83,34.16,9.81
132.06,33.09,33.85,15.26
44.24,30.12,0.71,10.4
98.46,8.15,68.03,10.03
130.21,11.69,82.54,13.22
26.58,1.19,14.66,6.21
66.18,41.75,15.97,14.57
179.47,48.73,79.01,22.04
220.7,6.77,61.63,15.86
299.5,11.57,4.49,18.47
279.93,43.42,62.25,23.89
192.77,46.32,30.89,18.81
126.37,20.98,36.87,12.68
190.85,2.53,76.97,14.43
235.7,1.97,81.09,14.64
35.5,28.7,40.04,10.79
122.97,19.64,94.72,14.89
251.94,1.43,40.65,16.5
115.15,29.16,77.18,13.76
171.56,0.57,48.39,13.55
176.33,39.37,89.75,21.95
55.34,15.32,90.78,8.57
108.67,2.01,8.74,7.67
100.35,29.42,93.65,16.8
7.86,19.88,82.55,8.65
7.26,48.69,79.13,10.93
249.51,27.21,20.09,18.1
81.92,13.76,80.51,10.63
155.42,35.47,85.01,16.76
89.62,13.57,28.92,9.93
282.2,45.21,95.23,26.27
77.79,18.74,4.99,12.83
128.9,27.49,14.99,14.31
261.82,2.53,53.76,18.18
252.58,21.31,57.58,21.92
55.83,41.62,64.52,17.04
240.79,40.28,1.7,22.44
137.46,11.22,96.04,10.31
144.89,11.3,4.46,12.93
40.04,40.87,14.31,14.85
24.18,46.52,1.4,13.33
218.38,4.77,56.69,17.7
148.94,22.5,93.23,17.17
131.06,16.87,66.59,14.45
218.85,43.53,82.27,24.48
229.65,4.18,1.33,15.15
47.67,10.56,54.2,4.72
183.07,37.62,45.96,18.83
40.61,2.56,49.9,8.36
225.41,24.63,7.22,17.22
197.09,22.11,68.44,17.26
286.98,16.72,50.32,18.78
20.69,19.73,76.51,12.0
17.12,26.5,48.53,12.55
84.66,8.07,14.94,7.74
